YEAR,Borough,Neighborhood,SEX,RACE/ETHNICITY,TOTAL NUMBER OF HIV DIAGNOSES,"HIV DIAGNOSES PER 100,000 POPULATION",TOTAL NUMBER OF CONCURRENT HIV/AIDS DIAGNOSES,PROPORTION OF CONCURRENT HIV/AIDS DIAGNOSES AMONG ALL HIV DIAGNOSES,TOTAL NUMBER OF AIDS DIAGNOSES,"AIDS DIAGNOSES PER 100,000 POPULATION"
2020,Brooklyn,Bensonhurst - Bay Ridge,Male,White,3,7.1,0,0,2,4.8
2020,Brooklyn,Borough Park,Male,Asian/Pacific Islander,3,9.2,0,0,2,6.1
2020,Brooklyn,Borough Park,Male,Black,1,17.3,0,0,0,0
2020,Brooklyn,Borough Park,Male,Latino/Hispanic,6,33.6,4,66.7,5,28
2020,Brooklyn,Borough Park,Male,White,4,5.5,0,0,2,2.7
2020,Brooklyn,Canarsie - Flatlands,Female,Black,7,10.5,1,14.3,4,6
2020,Brooklyn,Canarsie - Flatlands,Male,Black,15,30.2,6,40,13,26.2
2020,Brooklyn,Canarsie - Flatlands,Female,Latino/Hispanic,2,20.8,0,0,0,0
2020,Brooklyn,Canarsie - Flatlands,Male,Latino/Hispanic,1,14.3,0,0,3,42.8
2020,Brooklyn,Canarsie - Flatlands,Female,White,1,5.4,0,0,0,0
2020,Brooklyn,Canarsie - Flatlands,Male,White,1,6,0,0,0,0
2020,Brooklyn,Coney Island - Sheepshead Bay,Male,Black,4,61.6,2,50,4,61.6
2020,Brooklyn,Coney Island - Sheepshead Bay,Female,Latino/Hispanic,1,7,0,0,0,0
2020,Brooklyn,Coney Island - Sheepshead Bay,Male,Latino/Hispanic,4,28.5,1,25,2,14.2
2020,Brooklyn,Coney Island - Sheepshead Bay,Female,White,1,1.3,1,100,2,2.5
2020,Brooklyn,Coney Island - Sheepshead Bay,Male,White,7,10.1,2,28.6,4,5.8
2020,Brooklyn,Downtown - Heights - Park Slope,Male,Asian/Pacific Islander,1,11.3,0,0,0,0
2020,Brooklyn,Downtown - Heights - Park Slope,Female,Black,5,27,2,40,4,21.6
2020,Brooklyn,Downtown - Heights - Park Slope,Male,Black,7,51.4,1,14.3,3,22
2020,Brooklyn,Downtown - Heights - Park Slope,Male,Latino/Hispanic,6,36.7,2,33.3,3,18.4
2020,Brooklyn,Downtown - Heights - Park Slope,Female,White,2,2.8,0,0,0,0
2020,Brooklyn,Downtown - Heights - Park Slope,Male,White,10,14.8,1,10,1,1.5
2020,Brooklyn,East Flatbush - Flatbush,Female,Black,19,20,6,31.6,11,11.6
2020,Brooklyn,East Flatbush - Flatbush,Male,Black,43,56,10,23.3,25,32.6
2020,Brooklyn,East Flatbush - Flatbush,Female,Latino/Hispanic,3,23,0,0,2,15.4
2020,Brooklyn,East Flatbush - Flatbush,Male,Latino/Hispanic,8,64.4,2,25,7,56.3
2020,Brooklyn,East Flatbush - Flatbush,Female,Other/Unknown,1,44.3,0,0,0,0
2020,Brooklyn,East Flatbush - Flatbush,Male,White,2,9.2,1,50,1,4.6
2020,Brooklyn,East New York,Female,Asian/Pacific Islander,1,24.8,0,0,0,0
2020,Brooklyn,East New York,Female,Black,11,23.8,2,18.2,7,15.2
2020,Brooklyn,East New York,Male,Black,36,101.9,4,11.1,12,34
2020,Brooklyn,East New York,Female,Latino/Hispanic,2,6.4,0,0,1,3.2
2020,Brooklyn,East New York,Male,Latino/Hispanic,13,51.5,1,7.7,8,31.7
2020,Brooklyn,Greenpoint,Male,Black,4,199.8,1,25,1,49.9
2020,Brooklyn,Greenpoint,Female,Latino/Hispanic,2,14.3,0,0,0,0
2020,Brooklyn,Greenpoint,Male,Latino/Hispanic,2,16.2,1,50,1,8.1
2020,Brooklyn,Greenpoint,Male,White,2,5.1,0,0,0,0
2020,Brooklyn,Sunset Park,Male,Asian/Pacific Islander,1,5.7,0,0,0,0
2020,Brooklyn,Sunset Park,Female,Black,1,85.7,0,0,0,0
2020,Brooklyn,Sunset Park,Male,Black,1,60.5,0,0,0,0
2020,Brooklyn,Sunset Park,Female,Latino/Hispanic,3,14.8,2,66.7,2,9.9
2020,Brooklyn,Sunset Park,Male,Latino/Hispanic,3,13.3,0,0,0,0
2020,Brooklyn,Williamsburg - Bushwick,Male,Asian/Pacific Islander,2,38.7,1,50,2,38.7
2020,Brooklyn,Williamsburg - Bushwick,Female,Black,8,29.6,4,50,7,25.9
2020,Brooklyn,Williamsburg - Bushwick,Male,Black,18,81.4,1,5.6,12,54.2
2020,Brooklyn,Williamsburg - Bushwick,Female,Latino/Hispanic,2,5.3,1,50,2,5.3
2020,Brooklyn,Williamsburg - Bushwick,Male,Latino/Hispanic,15,43.1,4,26.7,8,23
2020,Brooklyn,Williamsburg - Bushwick,Male,White,12,45.5,5,41.7,6,22.7
2020,Manhattan,Central Harlem - Morningside Heights,Male,Asian/Pacific Islander,1,24.6,0,0,0,0
2020,Manhattan,Central Harlem - Morningside Heights,Female,Black,7,17,1,14.3,7,17
2020,Manhattan,Central Harlem - Morningside Heights,Male,Black,30,89.4,5,16.7,22,65.6
2020,Manhattan,Central Harlem - Morningside Heights,Female,Latino/Hispanic,1,4.8,0,0,1,4.8
2020,Manhattan,Central Harlem - Morningside Heights,Male,Latino/Hispanic,11,62.3,2,18.2,4,22.6
2020,Manhattan,Central Harlem - Morningside Heights,Female,White,1,6.6,0,0,0,0
2020,Manhattan,Central Harlem - Morningside Heights,Male,White,3,19.9,0,0,3,19.9
2020,Manhattan,Chelsea - Clinton,Male,Asian/Pacific Islander,1,8.4,1,100,2,16.7
2020,Manhattan,Chelsea - Clinton,Female,Black,1,28.2,0,0,1,28.2
2020,Manhattan,Chelsea - Clinton,Male,Black,15,385.2,4,26.7,8,205.4
2020,Manhattan,Chelsea - Clinton,Male,Latino/Hispanic,20,170.2,2,10,14,119.2
2020,Manhattan,Chelsea - Clinton,Male,White,14,28.1,2,14.3,16,32.2
2020,Manhattan,East Harlem,Female,Black,4,24.9,0,0,5,31.1
2020,Manhattan,East Harlem,Male,Black,12,90.8,1,8.3,3,22.7
2020,Manhattan,East Harlem,Female,Latino/Hispanic,4,17.8,2,50,4,17.8
2020,Manhattan,East Harlem,Male,Latino/Hispanic,13,64.8,3,23.1,4,19.9
2020,Manhattan,Gramercy Park - Murray Hill,Male,Asian/Pacific Islander,1,10.7,0,0,0,0
2020,Manhattan,Gramercy Park - Murray Hill,Male,Black,2,62.4,0,0,4,124.9
2020,Manhattan,Gramercy Park - Murray Hill,Female,Latino/Hispanic,1,15.2,0,0,0,0
2020,Manhattan,Gramercy Park - Murray Hill,Male,Latino/Hispanic,4,64.1,0,0,2,32.1
2020,Manhattan,Gramercy Park - Murray Hill,Male,White,7,17.8,0,0,3,7.6
2020,Manhattan,Greenwich Village - Soho,Female,Black,1,156.5,0,0,0,0
2020,Manhattan,Greenwich Village - Soho,Male,Black,4,335.7,1,25,2,167.9
2020,Manhattan,Greenwich Village - Soho,Male,Latino/Hispanic,1,31.1,0,0,0,0
2020,Manhattan,Greenwich Village - Soho,Male,White,8,31.2,1,12.5,6,23.4
2020,Manhattan,Lower Manhattan,Male,Asian/Pacific Islander,1,17.5,0,0,0,0
2020,Manhattan,Lower Manhattan,Male,Black,2,126.6,0,0,1,63.3
2020,Manhattan,Lower Manhattan,Female,Latino/Hispanic,1,33.3,0,0,0,0
2020,Manhattan,Lower Manhattan,Male,White,2,11.6,0,0,0,0
2020,Manhattan,Union Square - Lower East Side,Female,Asian/Pacific Islander,1,4.1,1,100,1,4.1
2020,Manhattan,Union Square - Lower East Side,Male,Asian/Pacific Islander,2,10.3,0,0,0,0
2020,Manhattan,Union Square - Lower East Side,Male,Black,6,105.4,0,0,1,17.6
2020,Manhattan,Union Square - Lower East Side,Female,Latino/Hispanic,2,10.8,1,50,1,5.4
2020,Manhattan,Union Square - Lower East Side,Male,Latino/Hispanic,5,33.8,3,60,5,33.8
2020,Manhattan,Union Square - Lower East Side,Male,White,4,9.9,2,50,7,17.3
2020,Manhattan,Upper East Side,Male,Black,1,46.3,0,0,1,46.3
2020,Manhattan,Upper East Side,Female,Latino/Hispanic,1,9.8,0,0,0,0
2020,Manhattan,Upper East Side,Male,Latino/Hispanic,1,12.3,0,0,2,24.6
2020,Manhattan,Upper East Side,Male,Other/Unknown,1,68.9,1,100,1,68.9
2020,Manhattan,Upper East Side,Male,White,4,6.5,0,0,1,1.6
2020,Manhattan,Upper West Side,Male,Asian/Pacific Islander,1,11.8,1,100,2,23.5
2020,Manhattan,Upper West Side,Male,Black,6,119.6,1,16.7,6,119.6
2020,Manhattan,Upper West Side,Male,Latino/Hispanic,1,7.2,1,100,8,58
2020,Manhattan,Upper West Side,Female,Other/Unknown,1,57.1,0,0,0,0
2020,Manhattan,Upper West Side,Male,White,8,13.9,3,37.5,5,8.7
2020,Manhattan,Washington Heights - Inwood,Female,Black,2,14.7,1,50,5,36.8
2020,Manhattan,Washington Heights - Inwood,Male,Black,16,134.4,2,12.5,6,50.4
2020,Manhattan,Washington Heights - Inwood,Female,Latino/Hispanic,5,6.5,2,40,4,5.2
2020,Manhattan,Washington Heights - Inwood,Male,Latino/Hispanic,24,35,3,12.5,10,14.6
2020,Manhattan,Washington Heights - Inwood,Male,Other/Unknown,2,134.9,1,50,1,67.5
2020,Manhattan,Washington Heights - Inwood,Male,White,7,27.2,2,28.6,4,15.6
2020,Queens,Flushing - Clearview,Female,Asian/Pacific Islander,1,1.6,0,0,0,0
2020,Queens,Flushing - Clearview,Male,Asian/Pacific Islander,5,8.8,1,20,2,3.5
2020,Queens,Flushing - Clearview,Male,Black,2,108.2,1,50,1,54.1
2020,Queens,Flushing - Clearview,Male,Latino/Hispanic,8,46.7,1,12.5,3,17.5
2020,Queens,Flushing - Clearview,Male,White,1,3.7,0,0,1,3.7
2020,Queens,Fresh Meadows,Male,Asian/Pacific Islander,1,6.3,1,100,1,6.3
2020,Queens,Fresh Meadows,Male,Black,2,79.3,0,0,1,39.7
2020,Queens,Fresh Meadows,Male,Latino/Hispanic,2,31,1,50,1,15.5
2020,Queens,Jamaica,Female,Asian/Pacific Islander,2,6.7,0,0,1,3.3
2020,Queens,Jamaica,Male,Asian/Pacific Islander,5,16.7,1,20,2,6.7
2020,Queens,Jamaica,Female,Black,5,6.1,0,0,5,6.1
2020,Queens,Jamaica,Male,Black,21,32.1,4,19,12,18.3
2020,Queens,Jamaica,Female,Latino/Hispanic,3,13.3,0,0,0,0
2020,Queens,Jamaica,Male,Latino/Hispanic,8,36.8,3,37.5,6,27.6
2020,Queens,Jamaica,Male,Other/Unknown,1,31.3,0,0,0,0
2020,Queens,Jamaica,Female,White,1,10.2,1,100,2,20.4
2020,Queens,Long Island City - Astoria,Male,Asian/Pacific Islander,6,37.8,2,33.3,2,12.6
2020,Queens,Long Island City - Astoria,Female,Black,2,35.7,1,50,1,17.8
2020,Queens,Long Island City - Astoria,Male,Black,2,46.1,0,0,5,115.3
2020,Queens,Long Island City - Astoria,Female,Latino/Hispanic,1,4.5,0,0,0,0
2020,Queens,Long Island City - Astoria,Male,Latino/Hispanic,11,54.2,2,18.2,6,29.6
2020,Queens,Long Island City - Astoria,Female,White,1,2.4,0,0,0,0
2020,Queens,Long Island City - Astoria,Male,White,11,22.4,3,27.3,3,6.1
2020,Queens,Ridgewood - Forest Hills,Male,Asian/Pacific Islander,1,5.6,0,0,0,0
2020,Queens,Ridgewood - Forest Hills,Male,Black,5,187.7,1,20,1,37.5
2020,Queens,Ridgewood - Forest Hills,Female,Latino/Hispanic,1,3.2,0,0,0,0
2020,Queens,Ridgewood - Forest Hills,Male,Latino/Hispanic,12,38.2,2,16.7,5,15.9
2020,Queens,Ridgewood - Forest Hills,Female,White,2,3.3,0,0,0,0
2020,Queens,Ridgewood - Forest Hills,Male,White,6,11.5,2,33.3,2,3.8
2020,Queens,Rockaway,Male,Asian/Pacific Islander,1,33.7,1,100,1,33.7
2020,Queens,Rockaway,Female,Black,3,13.1,0,0,1,4.4
2020,Queens,Rockaway,Male,Black,9,49.3,2,22.2,6,32.9
2020,Queens,Rockaway,Male,Latino/Hispanic,4,33.1,1,25,2,16.6
2020,Queens,Rockaway,Male,White,3,17.9,0,0,0,0
2020,Queens,Southeast Queens,Female,Black,5,9.2,0,0,0,0
2020,Queens,Southeast Queens,Male,Black,13,28.8,2,15.4,5,11.1
2020,Queens,Southeast Queens,Male,Latino/Hispanic,5,43.8,0,0,0,0
2020,Queens,Southeast Queens,Male,Other/Unknown,1,43.2,0,0,0,0
2020,Queens,Southwest Queens,Male,Asian/Pacific Islander,7,18.3,0,0,1,2.6
2020,Queens,Southwest Queens,Female,Black,4,32.4,1,25,1,8.1
2020,Queens,Southwest Queens,Male,Black,8,67.1,2,25,3,25.2
2020,Queens,Southwest Queens,Female,Latino/Hispanic,2,5,0,0,0,0
2020,Queens,Southwest Queens,Male,Latino/Hispanic,7,18.4,2,28.6,4,10.5
2020,Queens,Southwest Queens,Male,Other/Unknown,1,20.4,0,0,0,0
2020,Queens,Southwest Queens,Male,White,1,4.4,1,100,2,8.8
2020,Queens,West Queens,Female,Asian/Pacific Islander,1,1.9,0,0,0,0
2020,Queens,West Queens,Male,Asian/Pacific Islander,7,13.4,2,28.6,3,5.8
2020,Queens,West Queens,Female,Black,2,20.8,0,0,3,31.2
2020,Queens,West Queens,Male,Black,2,16.8,0,0,2,16.8
2020,Queens,West Queens,Female,Latino/Hispanic,5,5.7,0,0,1,1.1
2020,Queens,West Queens,Male,Latino/Hispanic,53,48.9,15,28.3,26,24
2020,Queens,West Queens,Female,White,1,3.4,0,0,0,0
2020,Queens,West Queens,Male,White,10,30.9,2,20,3,9.3
2020,Staten Island,Port Richmond,Male,Asian/Pacific Islander,2,83.8,0,0,0,0
2020,Staten Island,Port Richmond,Female,Black,1,13,0,0,0,0
2020,Staten Island,Port Richmond,Male,Black,2,31,0,0,1,15.5
2020,Staten Island,Port Richmond,Female,Latino/Hispanic,1,9.9,0,0,0,0
2020,Staten Island,Port Richmond,Male,Latino/Hispanic,1,9.9,0,0,0,0
2020,Staten Island,South Beach - Tottenville,Male,Latino/Hispanic,2,22.2,0,0,2,22.2
2020,Staten Island,South Beach - Tottenville,Male,Other/Unknown,2,218.7,1,50,1,109.3
2020,Staten Island,South Beach - Tottenville,Male,White,2,3.2,1,50,2,3.2
2020,Staten Island,Stapleton - St. George,Male,Black,6,73.1,1,16.7,2,24.4
2020,Staten Island,Stapleton - St. George,Female,Latino/Hispanic,2,18.9,0,0,0,0
2020,Staten Island,Stapleton - St. George,Male,Latino/Hispanic,1,9.8,0,0,3,29.3
2020,Staten Island,Stapleton - St. George,Male,White,2,8.3,2,100,4,16.6
2020,Staten Island,Willowbrook,Female,Asian/Pacific Islander,1,12.4,0,0,0,0
2020,Staten Island,Willowbrook,Male,Black,1,82.9,0,0,2,165.8
2019,Bronx,Crotona - Tremont,Female,Black,13,52.3,0,0,11,44.2
2019,Bronx,Crotona - Tremont,Male,Black,39,176.8,6,15.4,17,77.1
2019,Bronx,Crotona - Tremont,Female,Latino/Hispanic,6,9.5,2,33.3,10,15.8
2019,Bronx,Crotona - Tremont,Male,Latino/Hispanic,35,66.4,3,8.6,22,41.7
2019,Bronx,Crotona - Tremont,Female,Other/Unknown,1,151.6,1,100,1,151.6
2019,Bronx,Crotona - Tremont,Female,White,2,140.6,0,0,1,70.3
2019,Bronx,Fordham - Bronx Park,Female,Black,11,43.5,3,27.3,10,39.5
2019,Bronx,Fordham - Bronx Park,Male,Black,26,117.8,3,11.5,14,63.4
2019,Bronx,Fordham - Bronx Park,Female,Latino/Hispanic,5,6.8,2,40,5,6.8
2019,Bronx,Fordham - Bronx Park,Male,Latino/Hispanic,37,57.7,7,18.9,22,34.3
2019,Bronx,Fordham - Bronx Park,Male,White,2,24.9,1,50,2,24.9
2019,Bronx,High Bridge - Morrisania,Female,Black,15,50.1,3,20,16,53.4
2019,Bronx,High Bridge - Morrisania,Male,Black,34,132.6,5,14.7,25,97.5
2019,Bronx,High Bridge - Morrisania,Female,Latino/Hispanic,5,8.5,0,0,2,3.4
2019,Bronx,High Bridge - Morrisania,Male,Latino/Hispanic,56,113.1,10,17.9,23,46.5
2019,Bronx,High Bridge - Morrisania,Male,White,1,51.2,0,0,3,153.7
2019,Bronx,Hunts Point - Mott Haven,Female,Black,4,25.1,1,25,5,31.4
2019,Bronx,Hunts Point - Mott Haven,Male,Black,16,114.6,3,18.8,18,128.9
2019,Bronx,Hunts Point - Mott Haven,Female,Latino/Hispanic,5,12.3,1,20,3,7.4
2019,Bronx,Hunts Point - Mott Haven,Male,Latino/Hispanic,23,63.5,7,30.4,17,46.9
2019,Bronx,Kingsbridge - Riverdale,Male,Asian/Pacific Islander,1,57.6,0,0,0,0
2019,Bronx,Kingsbridge - Riverdale,Male,Black,4,99.8,1,25,1,24.9
2019,Bronx,Kingsbridge - Riverdale,Female,Latino/Hispanic,2,10.5,0,0,0,0
2019,Bronx,Kingsbridge - Riverdale,Male,Latino/Hispanic,6,40.2,1,16.7,2,13.4
2019,Bronx,Kingsbridge - Riverdale,Male,White,2,14.5,0,0,0,0
2019,Bronx,Northeast Bronx,Female,Black,7,12.2,2,28.6,10,17.4
2019,Bronx,Northeast Bronx,Male,Black,23,52,4,17.4,9,20.3
2019,Bronx,Northeast Bronx,Female,Latino/Hispanic,2,8.3,0,0,1,4.1
2019,Bronx,Northeast Bronx,Male,Latino/Hispanic,11,55.8,2,18.2,8,40.6
2019,Bronx,Pelham - Throgs Neck,Male,Asian/Pacific Islander,2,20.4,0,0,1,10.2
2019,Bronx,Pelham - Throgs Neck,Female,Black,11,38.2,3,27.3,7,24.3
2019,Bronx,Pelham - Throgs Neck,Male,Black,18,76.2,3,16.7,19,80.5
2019,Bronx,Pelham - Throgs Neck,Female,Latino/Hispanic,6,8.6,1,16.7,8,11.5
2019,Bronx,Pelham - Throgs Neck,Male,Latino/Hispanic,29,48.6,8,27.6,19,31.8
2019,Bronx,Pelham - Throgs Neck,Male,Other/Unknown,1,63.1,0,0,0,0
2019,Bronx,Pelham - Throgs Neck,Male,White,2,9.8,0,0,1,4.9
2019,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,Asian/Pacific Islander,2,44.4,2,100,2,44.4
2019,Brooklyn,Bedford Stuyvesant - Crown Heights,Female,Black,27,28.1,3,11.1,28,29.1
2019,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,Black,55,75.7,4,7.3,27,37.2
2019,Brooklyn,Bedford Stuyvesant - Crown Heights,Female,Latino/Hispanic,5,24.6,1,20,3,14.7
2019,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,Latino/Hispanic,13,79.7,3,23.1,9,55.2
2019,Brooklyn,Bedford Stuyvesant - Crown Heights,Female,White,1,3.6,0,0,1,3.6
2019,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,White,8,29.1,1,12.5,3,10.9
2019,Brooklyn,Bensonhurst - Bay Ridge,Male,Black,1,61.1,0,0,0,0
2019,Brooklyn,Bensonhurst - Bay Ridge,Female,Latino/Hispanic,1,7.9,0,0,2,15.7
2019,Brooklyn,Bensonhurst - Bay Ridge,Male,Latino/Hispanic,6,44.1,1,16.7,2,14.7
2019,Brooklyn,Bensonhurst - Bay Ridge,Female,White,2,4.2,0,0,2,4.2
2019,Brooklyn,Bensonhurst - Bay Ridge,Male,White,9,21.3,1,11.1,1,2.4
2019,Brooklyn,Borough Park,Female,Asian/Pacific Islander,1,3.3,0,0,0,0
2019,Brooklyn,Borough Park,Male,Asian/Pacific Islander,3,10.1,1,33.3,2,6.8
2019,Brooklyn,Borough Park,Male,Black,3,59.1,1,33.3,1,19.7
2019,Brooklyn,Borough Park,Male,Latino/Hispanic,1,5.9,0,0,1,5.9
2019,Brooklyn,Borough Park,Female,Other/Unknown,1,42.1,1,100,1,42.1
2019,Brooklyn,Borough Park,Male,White,3,4.4,0,0,1,1.5
2019,Brooklyn,Canarsie - Flatlands,Female,Black,7,11,2,28.6,8,12.6
2019,Brooklyn,Canarsie - Flatlands,Male,Black,17,36.4,5,29.4,11,23.6
2019,Brooklyn,Canarsie - Flatlands,Female,Latino/Hispanic,2,21.4,0,0,0,0
2019,Brooklyn,Canarsie - Flatlands,Male,Latino/Hispanic,3,42.5,0,0,2,28.3
2019,Brooklyn,Canarsie - Flatlands,Male,White,1,6,0,0,1,6
2019,Brooklyn,Coney Island - Sheepshead Bay,Female,Black,3,32.6,2,66.7,5,54.4
2019,Brooklyn,Coney Island - Sheepshead Bay,Male,Black,5,83.7,1,20,5,83.7
2019,Brooklyn,Coney Island - Sheepshead Bay,Female,Latino/Hispanic,1,7,0,0,1,7
2019,Brooklyn,Coney Island - Sheepshead Bay,Male,Latino/Hispanic,5,37.5,1,20,2,15
2019,Brooklyn,Coney Island - Sheepshead Bay,Female,White,3,3.7,1,33.3,2,2.5
2019,Brooklyn,Coney Island - Sheepshead Bay,Male,White,5,7.2,0,0,1,1.4
2019,Brooklyn,Downtown - Heights - Park Slope,Male,Asian/Pacific Islander,1,11.3,0,0,0,0
2019,Brooklyn,Downtown - Heights - Park Slope,Female,Black,8,42.5,2,25,6,31.9
2019,Brooklyn,Downtown - Heights - Park Slope,Male,Black,10,74.8,1,10,4,29.9
2019,Brooklyn,Downtown - Heights - Park Slope,Female,Latino/Hispanic,1,5.7,0,0,1,5.7
2019,Brooklyn,Downtown - Heights - Park Slope,Male,Latino/Hispanic,3,19.7,0,0,2,13.2
2019,Brooklyn,Downtown - Heights - Park Slope,Female,Other/Unknown,1,32.1,0,0,0,0
2019,Brooklyn,Downtown - Heights - Park Slope,Female,White,1,1.5,0,0,1,1.5
2019,Brooklyn,Downtown - Heights - Park Slope,Male,White,4,6.6,1,25,2,3.3
2019,Brooklyn,East Flatbush - Flatbush,Female,Black,16,16.6,3,18.8,12,12.4
2019,Brooklyn,East Flatbush - Flatbush,Male,Black,45,61.4,8,17.8,27,36.9
2019,Brooklyn,East Flatbush - Flatbush,Female,Latino/Hispanic,1,7.6,1,100,2,15.2
2019,Brooklyn,East Flatbush - Flatbush,Male,Latino/Hispanic,14,122.8,3,21.4,4,35.1
2019,Brooklyn,East Flatbush - Flatbush,Male,Other/Unknown,3,190.7,0,0,0,0
2019,Brooklyn,East Flatbush - Flatbush,Female,White,1,5,0,0,1,5
2019,Brooklyn,East Flatbush - Flatbush,Male,White,8,40.8,0,0,0,0
2019,Brooklyn,East New York,Male,Asian/Pacific Islander,1,25,0,0,1,25
2019,Brooklyn,East New York,Female,Black,8,17,1,12.5,6,12.8
2019,Brooklyn,East New York,Male,Black,35,97.5,3,8.6,18,50.1
2019,Brooklyn,East New York,Female,Latino/Hispanic,1,3.4,0,0,2,6.9
2019,Brooklyn,East New York,Male,Latino/Hispanic,15,58.8,1,6.7,7,27.4
2019,Brooklyn,East New York,Male,Other/Unknown,2,291.1,0,0,0,0
2019,Brooklyn,East New York,Male,White,3,97.3,0,0,0,0
2019,Brooklyn,Greenpoint,Male,Asian/Pacific Islander,1,32,1,100,1,32
2019,Brooklyn,Greenpoint,Male,Latino/Hispanic,5,40.2,0,0,0,0
2019,Brooklyn,Greenpoint,Male,Other/Unknown,1,82,0,0,0,0
2019,Brooklyn,Greenpoint,Male,White,6,15.3,0,0,0,0
2019,Brooklyn,Sunset Park,Female,Asian/Pacific Islander,1,5.4,0,0,0,0
2019,Brooklyn,Sunset Park,Male,Asian/Pacific Islander,1,5.7,1,100,2,11.4
2019,Brooklyn,Sunset Park,Female,Latino/Hispanic,1,5.1,0,0,0,0
2019,Brooklyn,Sunset Park,Male,Latino/Hispanic,8,37.3,1,12.5,4,18.7
2019,Brooklyn,Sunset Park,Male,Other/Unknown,1,156.3,0,0,0,0
2019,Brooklyn,Sunset Park,Male,White,1,11.9,0,0,0,0
2019,Brooklyn,Williamsburg - Bushwick,Male,Asian/Pacific Islander,1,19.3,0,0,0,0
2019,Brooklyn,Williamsburg - Bushwick,Female,Black,3,11.4,0,0,3,11.4
2019,Brooklyn,Williamsburg - Bushwick,Male,Black,21,99.6,2,9.5,12,56.9
2019,Brooklyn,Williamsburg - Bushwick,Female,Latino/Hispanic,2,5.2,1,50,4,10.5
2019,Brooklyn,Williamsburg - Bushwick,Male,Latino/Hispanic,17,48.3,3,17.6,8,22.7
2019,Brooklyn,Williamsburg - Bushwick,Male,White,10,43.6,2,20,3,13.1
2019,Manhattan,Central Harlem - Morningside Heights,Male,Asian/Pacific Islander,1,24.1,0,0,1,24.1
2019,Manhattan,Central Harlem - Morningside Heights,Female,Black,9,21.6,3,33.3,12,28.8
2019,Manhattan,Central Harlem - Morningside Heights,Male,Black,38,112.4,6,15.8,17,50.3
2019,Manhattan,Central Harlem - Morningside Heights,Female,Latino/Hispanic,1,4.9,0,0,2,9.8
2019,Manhattan,Central Harlem - Morningside Heights,Male,Latino/Hispanic,19,111.1,3,15.8,11,64.3
2019,Manhattan,Central Harlem - Morningside Heights,Male,Other/Unknown,1,59.8,0,0,1,59.8
2019,Manhattan,Central Harlem - Morningside Heights,Male,White,6,42.7,0,0,3,21.4
2019,Manhattan,Chelsea - Clinton,Male,Asian/Pacific Islander,5,41.5,0,0,2,16.6
