YEAR,Borough,Neighborhood,SEX,RACE/ETHNICITY,TOTAL NUMBER OF HIV DIAGNOSES,"HIV DIAGNOSES PER 100,000 POPULATION",TOTAL NUMBER OF CONCURRENT HIV/AIDS DIAGNOSES,PROPORTION OF CONCURRENT HIV/AIDS DIAGNOSES AMONG ALL HIV DIAGNOSES,TOTAL NUMBER OF AIDS DIAGNOSES,"AIDS DIAGNOSES PER 100,000 POPULATION"
2019,Manhattan,Chelsea - Clinton,Female,Black,1,28,0,0,0,0
2019,Manhattan,Chelsea - Clinton,Male,Black,8,188.3,0,0,4,94.2
2019,Manhattan,Chelsea - Clinton,Female,Latino/Hispanic,1,9,0,0,0,0
2019,Manhattan,Chelsea - Clinton,Male,Latino/Hispanic,21,178.5,4,19,9,76.5
2019,Manhattan,Chelsea - Clinton,Female,White,1,2.3,0,0,0,0
2019,Manhattan,Chelsea - Clinton,Male,White,11,22.5,1,9.1,5,10.2
2019,Manhattan,East Harlem,Male,Asian/Pacific Islander,1,28,0,0,0,0
2019,Manhattan,East Harlem,Female,Black,2,12.5,0,0,6,37.6
2019,Manhattan,East Harlem,Male,Black,12,93.8,2,16.7,7,54.7
2019,Manhattan,East Harlem,Female,Latino/Hispanic,1,4.4,0,0,1,4.4
2019,Manhattan,East Harlem,Male,Latino/Hispanic,10,49.4,3,30,7,34.6
2019,Manhattan,East Harlem,Male,Other/Unknown,1,178.7,0,0,0,0
2019,Manhattan,East Harlem,Female,White,1,13.9,0,0,1,13.9
2019,Manhattan,East Harlem,Male,White,5,67.9,1,20,2,27.2
2019,Manhattan,Gramercy Park - Murray Hill,Female,Black,1,40.9,0,0,0,0
2019,Manhattan,Gramercy Park - Murray Hill,Male,Black,3,103.7,0,0,2,69.2
2019,Manhattan,Gramercy Park - Murray Hill,Female,Latino/Hispanic,2,37.8,0,0,0,0
2019,Manhattan,Gramercy Park - Murray Hill,Male,Latino/Hispanic,8,161.2,3,37.5,4,80.6
2019,Manhattan,Gramercy Park - Murray Hill,Male,White,4,10,0,0,3,7.5
2019,Manhattan,Greenwich Village - Soho,Male,Asian/Pacific Islander,1,16.4,0,0,0,0
2019,Manhattan,Greenwich Village - Soho,Male,Black,1,83.3,0,0,0,0
2019,Manhattan,Greenwich Village - Soho,Male,Latino/Hispanic,5,173.8,0,0,3,104.3
2019,Manhattan,Greenwich Village - Soho,Male,Other/Unknown,1,128.6,1,100,1,128.6
2019,Manhattan,Greenwich Village - Soho,Male,White,5,19.1,0,0,0,0
2019,Manhattan,Lower Manhattan,Male,Black,4,289.4,3,75,2,144.7
2019,Manhattan,Lower Manhattan,Male,White,3,17.1,1,33.3,2,11.4
2019,Manhattan,Union Square - Lower East Side,Male,Asian/Pacific Islander,1,5.2,0,0,0,0
2019,Manhattan,Union Square - Lower East Side,Female,Black,2,33.7,0,0,1,16.8
2019,Manhattan,Union Square - Lower East Side,Male,Black,16,288.6,0,0,4,72.2
2019,Manhattan,Union Square - Lower East Side,Male,Latino/Hispanic,8,53.7,1,12.5,4,26.9
2019,Manhattan,Union Square - Lower East Side,Male,White,2,5.2,0,0,2,5.2
2019,Manhattan,Upper East Side,Male,Asian/Pacific Islander,2,23.8,1,50,1,11.9
2019,Manhattan,Upper East Side,Male,Black,1,46.1,0,0,1,46.1
2019,Manhattan,Upper East Side,Male,Latino/Hispanic,2,24.5,2,100,4,48.9
2019,Manhattan,Upper East Side,Male,White,3,4.8,1,33.3,6,9.6
2019,Manhattan,Upper West Side,Male,Asian/Pacific Islander,3,37.6,2,66.7,3,37.6
2019,Manhattan,Upper West Side,Male,Black,4,76.2,0,0,3,57.2
2019,Manhattan,Upper West Side,Male,Latino/Hispanic,9,64.9,2,22.2,6,43.3
2019,Manhattan,Upper West Side,Male,Other/Unknown,1,82.4,1,100,1,82.4
2019,Manhattan,Upper West Side,Male,White,4,6.8,0,0,1,1.7
2019,Manhattan,Washington Heights - Inwood,Female,Black,6,43.8,1,16.7,5,36.5
2019,Manhattan,Washington Heights - Inwood,Male,Black,22,183.7,4,18.2,8,66.8
2019,Manhattan,Washington Heights - Inwood,Female,Latino/Hispanic,8,10.5,3,37.5,4,5.3
2019,Manhattan,Washington Heights - Inwood,Male,Latino/Hispanic,26,37.6,2,7.7,17,24.6
2019,Manhattan,Washington Heights - Inwood,Male,White,12,48.8,0,0,5,20.3
2019,Queens,Bayside - Little Neck,Female,Latino/Hispanic,1,21.1,0,0,0,0
2019,Queens,Flushing - Clearview,Male,Asian/Pacific Islander,9,16.7,3,33.3,4,7.4
2019,Queens,Flushing - Clearview,Female,Black,1,39.4,0,0,0,0
2019,Queens,Flushing - Clearview,Male,Black,1,53.8,0,0,1,53.8
2019,Queens,Flushing - Clearview,Male,Latino/Hispanic,6,34.9,1,16.7,3,17.4
2019,Queens,Flushing - Clearview,Male,White,1,3.7,1,100,2,7.3
2019,Queens,Fresh Meadows,Female,Asian/Pacific Islander,1,6,0,0,0,0
2019,Queens,Fresh Meadows,Male,Asian/Pacific Islander,2,13.6,0,0,0,0
2019,Queens,Fresh Meadows,Female,Black,1,26.9,0,0,0,0
2019,Queens,Fresh Meadows,Male,Black,1,39.1,0,0,0,0
2019,Queens,Fresh Meadows,Male,Latino/Hispanic,2,30.9,0,0,0,0
2019,Queens,Fresh Meadows,Male,White,1,7.1,1,100,1,7.1
2019,Queens,Jamaica,Female,Asian/Pacific Islander,1,3.3,1,100,1,3.3
2019,Queens,Jamaica,Female,Black,11,14.2,4,36.4,8,10.3
2019,Queens,Jamaica,Male,Black,26,42.3,3,11.5,9,14.6
2019,Queens,Jamaica,Female,Latino/Hispanic,2,9.1,1,50,3,13.7
2019,Queens,Jamaica,Male,Latino/Hispanic,13,59.3,2,15.4,7,31.9
2019,Queens,Jamaica,Male,Other/Unknown,1,31.2,0,0,0,0
2019,Queens,Jamaica,Male,White,1,10.9,0,0,0,0
2019,Queens,Long Island City - Astoria,Female,Black,1,18.3,1,100,1,18.3
2019,Queens,Long Island City - Astoria,Male,Black,5,113.4,1,20,1,22.7
2019,Queens,Long Island City - Astoria,Female,Latino/Hispanic,3,14.1,1,33.3,1,4.7
2019,Queens,Long Island City - Astoria,Male,Latino/Hispanic,16,78.1,5,31.3,9,43.9
2019,Queens,Long Island City - Astoria,Male,Other/Unknown,1,60.2,0,0,0,0
2019,Queens,Long Island City - Astoria,Male,White,3,6.6,0,0,1,2.2
2019,Queens,Ridgewood - Forest Hills,Male,Asian/Pacific Islander,2,11.1,0,0,0,0
2019,Queens,Ridgewood - Forest Hills,Female,Black,1,36.5,0,0,1,36.5
2019,Queens,Ridgewood - Forest Hills,Male,Black,2,81.9,0,0,2,81.9
2019,Queens,Ridgewood - Forest Hills,Male,Latino/Hispanic,13,46.2,3,23.1,5,17.8
2019,Queens,Ridgewood - Forest Hills,Male,Other/Unknown,2,109.7,0,0,0,0
2019,Queens,Ridgewood - Forest Hills,Male,White,3,5.6,0,0,1,1.9
2019,Queens,Rockaway,Male,Asian/Pacific Islander,1,45.7,0,0,0,0
2019,Queens,Rockaway,Female,Black,8,36.3,4,50,9,40.8
2019,Queens,Rockaway,Male,Black,5,28.8,2,40,6,34.5
2019,Queens,Rockaway,Male,Latino/Hispanic,1,8.8,0,0,1,8.8
2019,Queens,Rockaway,Male,White,1,5.8,0,0,0,0
2019,Queens,Southeast Queens,Male,Asian/Pacific Islander,1,6.5,0,0,0,0
2019,Queens,Southeast Queens,Female,Black,14,25.4,2,14.3,1,1.8
2019,Queens,Southeast Queens,Male,Black,10,21.9,3,30,9,19.7
2019,Queens,Southeast Queens,Male,Latino/Hispanic,4,37.8,2,50,4,37.8
2019,Queens,Southeast Queens,Female,White,1,8.2,1,100,1,8.2
2019,Queens,Southwest Queens,Male,Asian/Pacific Islander,7,19.2,3,42.9,6,16.5
2019,Queens,Southwest Queens,Female,Black,1,7.9,0,0,1,7.9
2019,Queens,Southwest Queens,Male,Black,6,52.3,3,50,5,43.6
2019,Queens,Southwest Queens,Female,Latino/Hispanic,3,7.5,0,0,3,7.5
2019,Queens,Southwest Queens,Male,Latino/Hispanic,9,23.5,1,11.1,5,13.1
2019,Queens,Southwest Queens,Male,Other/Unknown,1,23.7,0,0,0,0
2019,Queens,Southwest Queens,Male,White,2,8.7,1,50,1,4.3
2019,Queens,West Queens,Female,Asian/Pacific Islander,1,1.9,1,100,1,1.9
2019,Queens,West Queens,Male,Asian/Pacific Islander,9,18.7,0,0,1,2.1
2019,Queens,West Queens,Female,Black,2,20.9,0,0,0,0
2019,Queens,West Queens,Male,Black,5,43.1,1,20,4,34.5
2019,Queens,West Queens,Female,Latino/Hispanic,10,11.2,3,30,5,5.6
2019,Queens,West Queens,Male,Latino/Hispanic,70,68.5,14,20,32,31.3
2019,Queens,West Queens,Female,White,1,3.3,0,0,0,0
2019,Queens,West Queens,Male,White,3,10,1,33.3,2,6.6
2019,Staten Island,Port Richmond,Male,Black,5,77.4,0,0,2,31
2019,Staten Island,Port Richmond,Female,Latino/Hispanic,1,10.3,1,100,2,20.6
2019,Staten Island,Port Richmond,Male,Latino/Hispanic,2,20.7,0,0,0,0
2019,Staten Island,Port Richmond,Female,White,1,11.2,1,100,1,11.2
2019,Staten Island,Port Richmond,Male,White,1,11.9,0,0,1,11.9
2019,Staten Island,South Beach - Tottenville,Female,Latino/Hispanic,1,10.5,0,0,0,0
2019,Staten Island,South Beach - Tottenville,Male,Latino/Hispanic,1,11.3,0,0,0,0
2019,Staten Island,South Beach - Tottenville,Female,White,1,1.5,0,0,0,0
2019,Staten Island,South Beach - Tottenville,Male,White,2,3.2,0,0,0,0
2019,Staten Island,Stapleton - St. George,Female,Black,3,30.9,0,0,0,0
2019,Staten Island,Stapleton - St. George,Male,Black,5,61.3,0,0,2,24.5
2019,Staten Island,Stapleton - St. George,Male,Latino/Hispanic,2,19.8,0,0,1,9.9
2019,Staten Island,Stapleton - St. George,Female,White,1,3.8,0,0,0,0
2019,Staten Island,Willowbrook,Male,Latino/Hispanic,1,19.3,0,0,0,0
2019,Staten Island,Willowbrook,Female,White,1,4,1,100,0,0
2019,Staten Island,Willowbrook,Male,White,2,8.7,0,0,0,0
2018,Bronx,Crotona - Tremont,Female,Black,12,47.6,2,16.7,18,71.3
2018,Bronx,Crotona - Tremont,Male,Black,22,98.9,3,13.6,27,121.4
2018,Bronx,Crotona - Tremont,Female,Latino/Hispanic,14,22,1,7.1,9,14.1
2018,Bronx,Crotona - Tremont,Male,Latino/Hispanic,35,66.1,4,11.4,19,35.9
2018,Bronx,Fordham - Bronx Park,Male,Asian/Pacific Islander,1,22.2,0,0,1,22.2
2018,Bronx,Fordham - Bronx Park,Female,Black,10,39,4,40,9,35.1
2018,Bronx,Fordham - Bronx Park,Male,Black,31,139.5,8,25.8,22,99
2018,Bronx,Fordham - Bronx Park,Female,Latino/Hispanic,7,9.5,0,0,5,6.8
2018,Bronx,Fordham - Bronx Park,Male,Latino/Hispanic,35,54.3,8,22.9,20,31.1
2018,Bronx,Fordham - Bronx Park,Male,White,3,36.1,0,0,0,0
2018,Bronx,High Bridge - Morrisania,Female,Black,17,56.1,1,5.9,20,66
2018,Bronx,High Bridge - Morrisania,Male,Black,42,162.8,8,19,25,96.9
2018,Bronx,High Bridge - Morrisania,Female,Latino/Hispanic,9,15.3,1,11.1,13,22.1
2018,Bronx,High Bridge - Morrisania,Male,Latino/Hispanic,32,64.4,10,31.3,21,42.3
2018,Bronx,High Bridge - Morrisania,Female,White,1,58.7,0,0,2,117.4
2018,Bronx,High Bridge - Morrisania,Male,White,1,49.4,0,0,0,0
2018,Bronx,Hunts Point - Mott Haven,Female,Black,2,12.4,0,0,7,43.3
2018,Bronx,Hunts Point - Mott Haven,Male,Black,13,92.2,3,23.1,16,113.5
2018,Bronx,Hunts Point - Mott Haven,Female,Latino/Hispanic,5,12.2,0,0,6,14.7
2018,Bronx,Hunts Point - Mott Haven,Male,Latino/Hispanic,19,52.3,3,15.8,13,35.8
2018,Bronx,Hunts Point - Mott Haven,Female,White,1,89,1,100,1,89
2018,Bronx,Kingsbridge - Riverdale,Male,Black,1,24.9,0,0,1,24.9
2018,Bronx,Kingsbridge - Riverdale,Male,Latino/Hispanic,5,33.4,0,0,2,13.4
2018,Bronx,Kingsbridge - Riverdale,Male,White,2,14,0,0,0,0
2018,Bronx,Northeast Bronx,Female,Black,16,27.6,5,31.3,12,20.7
2018,Bronx,Northeast Bronx,Male,Black,15,33.7,2,13.3,10,22.5
2018,Bronx,Northeast Bronx,Female,Latino/Hispanic,4,16.6,1,25,6,24.8
2018,Bronx,Northeast Bronx,Male,Latino/Hispanic,8,40.6,1,12.5,8,40.6
2018,Bronx,Northeast Bronx,Male,White,1,12.6,1,100,2,25.3
2018,Bronx,Pelham - Throgs Neck,Male,Asian/Pacific Islander,1,10.3,0,0,1,10.3
2018,Bronx,Pelham - Throgs Neck,Female,Black,5,17.2,1,20,7,24.1
2018,Bronx,Pelham - Throgs Neck,Male,Black,15,63.2,3,20,12,50.5
2018,Bronx,Pelham - Throgs Neck,Female,Latino/Hispanic,8,11.4,0,0,6,8.6
2018,Bronx,Pelham - Throgs Neck,Male,Latino/Hispanic,28,46.8,6,21.4,14,23.4
2018,Bronx,Pelham - Throgs Neck,Male,White,3,14.2,1,33.3,3,14.2
2018,Brooklyn,Bedford Stuyvesant - Crown Heights,Female,Black,24,24.6,2,8.3,20,20.5
2018,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,Black,72,98,12,16.7,37,50.4
2018,Brooklyn,Bedford Stuyvesant - Crown Heights,Female,Latino/Hispanic,5,24.4,0,0,1,4.9
2018,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,Latino/Hispanic,17,103.4,4,23.5,13,79
2018,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,Other/Unknown,1,47.3,0,0,0,0
2018,Brooklyn,Bedford Stuyvesant - Crown Heights,Female,White,2,7.2,0,0,0,0
2018,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,White,8,28.9,1,12.5,2,7.2
2018,Brooklyn,Bensonhurst - Bay Ridge,Male,Asian/Pacific Islander,3,12.3,0,0,1,4.1
2018,Brooklyn,Bensonhurst - Bay Ridge,Female,Latino/Hispanic,1,7.8,0,0,1,7.8
2018,Brooklyn,Bensonhurst - Bay Ridge,Male,Latino/Hispanic,6,43.5,3,50,6,43.5
2018,Brooklyn,Bensonhurst - Bay Ridge,Male,Other/Unknown,1,84.5,0,0,0,0
2018,Brooklyn,Bensonhurst - Bay Ridge,Female,White,1,2.1,0,0,0,0
2018,Brooklyn,Bensonhurst - Bay Ridge,Male,White,4,9.4,1,25,2,4.7
2018,Brooklyn,Borough Park,Male,Asian/Pacific Islander,5,16.8,2,40,4,13.5
2018,Brooklyn,Borough Park,Male,Black,4,78,0,0,0,0
2018,Brooklyn,Borough Park,Male,Latino/Hispanic,10,58.3,4,40,6,35
2018,Brooklyn,Borough Park,Female,White,2,2.7,1,50,1,1.4
2018,Brooklyn,Borough Park,Male,White,3,4.4,1,33.3,1,1.5
2018,Brooklyn,Canarsie - Flatlands,Male,Asian/Pacific Islander,1,23.6,0,0,0,0
2018,Brooklyn,Canarsie - Flatlands,Female,Black,16,24.8,3,18.8,5,7.7
2018,Brooklyn,Canarsie - Flatlands,Male,Black,24,50.8,7,29.2,12,25.4
2018,Brooklyn,Canarsie - Flatlands,Female,Latino/Hispanic,2,21.3,1,50,3,31.9
2018,Brooklyn,Canarsie - Flatlands,Male,Latino/Hispanic,4,56.2,3,75,4,56.2
2018,Brooklyn,Canarsie - Flatlands,Female,Other/Unknown,1,102.1,0,0,0,0
2018,Brooklyn,Coney Island - Sheepshead Bay,Male,Asian/Pacific Islander,1,4.4,1,100,2,8.9
2018,Brooklyn,Coney Island - Sheepshead Bay,Female,Black,1,10.7,1,100,2,21.5
2018,Brooklyn,Coney Island - Sheepshead Bay,Male,Black,4,66,0,0,2,33
2018,Brooklyn,Coney Island - Sheepshead Bay,Female,Latino/Hispanic,1,6.9,1,100,2,13.8
2018,Brooklyn,Coney Island - Sheepshead Bay,Male,Latino/Hispanic,4,29.7,0,0,0,0
2018,Brooklyn,Coney Island - Sheepshead Bay,Female,White,2,2.5,1,50,1,1.2
2018,Brooklyn,Coney Island - Sheepshead Bay,Male,White,7,10.1,2,28.6,5,7.2
2018,Brooklyn,Downtown - Heights - Park Slope,Male,Asian/Pacific Islander,2,22.5,0,0,0,0
2018,Brooklyn,Downtown - Heights - Park Slope,Female,Black,7,36.9,0,0,3,15.8
2018,Brooklyn,Downtown - Heights - Park Slope,Male,Black,11,81.6,0,0,8,59.3
2018,Brooklyn,Downtown - Heights - Park Slope,Female,Latino/Hispanic,2,11.4,0,0,2,11.4
2018,Brooklyn,Downtown - Heights - Park Slope,Male,Latino/Hispanic,6,39.2,1,16.7,4,26.1
2018,Brooklyn,Downtown - Heights - Park Slope,Female,White,2,3.1,0,0,1,1.5
2018,Brooklyn,Downtown - Heights - Park Slope,Male,White,7,11.4,1,14.3,2,3.3
2018,Brooklyn,East Flatbush - Flatbush,Male,Asian/Pacific Islander,3,71.3,1,33.3,1,23.8
2018,Brooklyn,East Flatbush - Flatbush,Female,Black,23,23.5,3,13,13,13.3
2018,Brooklyn,East Flatbush - Flatbush,Male,Black,50,67.6,10,20,27,36.5
2018,Brooklyn,East Flatbush - Flatbush,Female,Latino/Hispanic,2,15.1,0,0,3,22.7
2018,Brooklyn,East Flatbush - Flatbush,Male,Latino/Hispanic,12,104.4,2,16.7,6,52.2
2018,Brooklyn,East Flatbush - Flatbush,Male,White,4,20.3,0,0,2,10.2
2018,Brooklyn,East New York,Female,Black,8,16.8,2,25,7,14.7
2018,Brooklyn,East New York,Male,Black,30,82.5,7,23.3,16,44
2018,Brooklyn,East New York,Female,Latino/Hispanic,3,10.2,0,0,0,0
2018,Brooklyn,East New York,Male,Latino/Hispanic,18,69.9,4,22.2,5,19.4
2018,Brooklyn,East New York,Male,White,2,64.5,0,0,0,0
2018,Brooklyn,Greenpoint,Male,Black,1,48.9,0,0,2,97.8
2018,Brooklyn,Greenpoint,Female,Latino/Hispanic,1,7.1,0,0,0,0
2018,Brooklyn,Greenpoint,Male,Latino/Hispanic,6,48,2,33.3,7,56
2018,Brooklyn,Greenpoint,Male,White,3,7.6,1,33.3,1,2.5
2018,Brooklyn,Sunset Park,Female,Asian/Pacific Islander,1,5.4,0,0,0,0
2018,Brooklyn,Sunset Park,Male,Asian/Pacific Islander,4,22.6,1,25,4,22.6
2018,Brooklyn,Sunset Park,Female,Latino/Hispanic,1,5.1,0,0,1,5.1
2018,Brooklyn,Sunset Park,Male,Latino/Hispanic,9,41.5,4,44.4,5,23.1
2018,Brooklyn,Sunset Park,Male,White,4,47.5,0,0,2,23.7
2018,Brooklyn,Williamsburg - Bushwick,Female,Asian/Pacific Islander,1,16.3,1,100,1,16.3
2018,Brooklyn,Williamsburg - Bushwick,Male,Asian/Pacific Islander,3,57.8,1,33.3,1,19.3
2018,Brooklyn,Williamsburg - Bushwick,Female,Black,9,33.8,2,22.2,6,22.6
2018,Brooklyn,Williamsburg - Bushwick,Male,Black,26,121.9,7,26.9,19,89.1
2018,Brooklyn,Williamsburg - Bushwick,Female,Latino/Hispanic,1,2.6,0,0,1,2.6
2018,Brooklyn,Williamsburg - Bushwick,Male,Latino/Hispanic,21,59.1,3,14.3,8,22.5
2018,Brooklyn,Williamsburg - Bushwick,Male,Other/Unknown,1,74.1,0,0,0,0
2018,Brooklyn,Williamsburg - Bushwick,Male,White,15,64.7,0,0,0,0
2018,Manhattan,Central Harlem - Morningside Heights,Female,Black,14,33.5,4,28.6,14,33.5
2018,Manhattan,Central Harlem - Morningside Heights,Male,Black,41,121.1,8,19.5,17,50.2
2018,Manhattan,Central Harlem - Morningside Heights,Female,Latino/Hispanic,3,14.5,0,0,2,9.7
2018,Manhattan,Central Harlem - Morningside Heights,Male,Latino/Hispanic,12,69.3,2,16.7,5,28.9
2018,Manhattan,Central Harlem - Morningside Heights,Male,Other/Unknown,2,123.5,0,0,0,0
2018,Manhattan,Central Harlem - Morningside Heights,Female,White,1,7,0,0,0,0
2018,Manhattan,Central Harlem - Morningside Heights,Male,White,4,28.5,0,0,0,0
2018,Manhattan,Chelsea - Clinton,Male,Asian/Pacific Islander,6,50.3,1,16.7,1,8.4
2018,Manhattan,Chelsea - Clinton,Female,Black,1,28,1,100,3,84.1
2018,Manhattan,Chelsea - Clinton,Male,Black,11,260.4,1,9.1,4,94.7
2018,Manhattan,Chelsea - Clinton,Female,Latino/Hispanic,1,8.9,0,0,0,0
2018,Manhattan,Chelsea - Clinton,Male,Latino/Hispanic,21,178.1,2,9.5,12,101.8
2018,Manhattan,Chelsea - Clinton,Male,Other/Unknown,1,71.7,0,0,1,71.7
2018,Manhattan,Chelsea - Clinton,Male,White,24,49.4,3,12.5,11,22.6
2018,Manhattan,East Harlem,Male,Asian/Pacific Islander,5,141.1,4,80,4,112.9
2018,Manhattan,East Harlem,Female,Black,5,31.2,1,20,4,25
2018,Manhattan,East Harlem,Male,Black,13,101.3,3,23.1,16,124.7
2018,Manhattan,East Harlem,Female,Latino/Hispanic,1,4.4,0,0,1,4.4
2018,Manhattan,East Harlem,Male,Latino/Hispanic,9,44,1,11.1,6,29.3
2018,Manhattan,East Harlem,Female,White,1,13.9,1,100,1,13.9
2018,Manhattan,East Harlem,Male,White,3,40.9,0,0,0,0
2018,Manhattan,Gramercy Park - Murray Hill,Male,Black,3,103.7,2,66.7,5,172.9
2018,Manhattan,Gramercy Park - Murray Hill,Female,White,1,2.2,1,100,1,2.2
2018,Manhattan,Gramercy Park - Murray Hill,Male,White,3,7.5,0,0,4,10
2018,Manhattan,Greenwich Village - Soho,Female,Black,1,153.9,0,0,0,0
2018,Manhattan,Greenwich Village - Soho,Male,Black,2,166.6,1,50,2,166.6
2018,Manhattan,Greenwich Village - Soho,Male,Latino/Hispanic,4,137.9,0,0,1,34.5
2018,Manhattan,Greenwich Village - Soho,Male,Other/Unknown,1,133.2,1,100,1,133.2
2018,Manhattan,Greenwich Village - Soho,Male,White,4,15.3,0,0,1,3.8
2018,Manhattan,Lower Manhattan,Male,Black,1,72.6,0,0,0,0
2018,Manhattan,Lower Manhattan,Male,Latino/Hispanic,6,233.2,0,0,0,0
2018,Manhattan,Lower Manhattan,Male,White,3,17.2,0,0,1,5.7
2018,Manhattan,Union Square - Lower East Side,Female,Asian/Pacific Islander,1,4.3,0,0,0,0
2018,Manhattan,Union Square - Lower East Side,Male,Asian/Pacific Islander,4,20.9,0,0,1,5.2
2018,Manhattan,Union Square - Lower East Side,Female,Black,2,33.5,0,0,0,0
2018,Manhattan,Union Square - Lower East Side,Male,Black,5,90.1,0,0,0,0
2018,Manhattan,Union Square - Lower East Side,Female,Latino/Hispanic,1,5.5,0,0,2,10.9
2018,Manhattan,Union Square - Lower East Side,Male,Latino/Hispanic,4,26.6,2,50,6,40
2018,Manhattan,Union Square - Lower East Side,Male,White,4,10.4,1,25,4,10.4
2018,Manhattan,Upper East Side,Male,Black,4,184.6,0,0,3,138.5
2018,Manhattan,Upper East Side,Female,Latino/Hispanic,1,9.6,0,0,1,9.6
2018,Manhattan,Upper East Side,Male,Latino/Hispanic,3,36.5,1,33.3,3,36.5
2018,Manhattan,Upper East Side,Male,Other/Unknown,1,71.8,0,0,0,0
2018,Manhattan,Upper East Side,Female,White,2,2.5,0,0,0,0
2018,Manhattan,Upper East Side,Male,White,5,8,1,20,2,3.2
2018,Manhattan,Upper West Side,Female,Asian/Pacific Islander,1,8.2,1,100,1,8.2
2018,Manhattan,Upper West Side,Male,Asian/Pacific Islander,1,12.6,1,100,1,12.6
2018,Manhattan,Upper West Side,Female,Black,3,43.1,0,0,3,43.1
2018,Manhattan,Upper West Side,Male,Black,5,95.5,1,20,3,57.3
2018,Manhattan,Upper West Side,Female,Latino/Hispanic,1,6,0,0,0,0
2018,Manhattan,Upper West Side,Male,Latino/Hispanic,10,71.7,1,10,4,28.7
2018,Manhattan,Upper West Side,Male,Other/Unknown,1,85,0,0,0,0
2018,Manhattan,Upper West Side,Male,White,9,15.3,2,22.2,6,10.2
2018,Manhattan,Washington Heights - Inwood,Male,Asian/Pacific Islander,2,52,0,0,0,0
2018,Manhattan,Washington Heights - Inwood,Female,Black,1,7.3,0,0,0,0
2018,Manhattan,Washington Heights - Inwood,Male,Black,21,175.4,5,23.8,13,108.6
2018,Manhattan,Washington Heights - Inwood,Female,Latino/Hispanic,9,11.8,0,0,5,6.5
2018,Manhattan,Washington Heights - Inwood,Male,Latino/Hispanic,44,63,5,11.4,15,21.5
2018,Manhattan,Washington Heights - Inwood,Male,Other/Unknown,1,70.5,0,0,0,0
2018,Manhattan,Washington Heights - Inwood,Female,White,1,4.2,0,0,0,0
2018,Manhattan,Washington Heights - Inwood,Male,White,11,44.8,4,36.4,7,28.5
2018,Queens,Bayside - Little Neck,Male,Latino/Hispanic,1,25.1,0,0,0,0
