YEAR,Borough,Neighborhood,SEX,RACE/ETHNICITY,TOTAL NUMBER OF HIV DIAGNOSES,"HIV DIAGNOSES PER 100,000 POPULATION",TOTAL NUMBER OF CONCURRENT HIV/AIDS DIAGNOSES,PROPORTION OF CONCURRENT HIV/AIDS DIAGNOSES AMONG ALL HIV DIAGNOSES,TOTAL NUMBER OF AIDS DIAGNOSES,"AIDS DIAGNOSES PER 100,000 POPULATION"
2018,Queens,Flushing - Clearview,Female,Asian/Pacific Islander,1,1.6,0,0,0,0
2018,Queens,Flushing - Clearview,Male,Asian/Pacific Islander,7,13,2,28.6,3,5.6
2018,Queens,Flushing - Clearview,Male,Black,1,53.7,0,0,0,0
2018,Queens,Flushing - Clearview,Male,Latino/Hispanic,11,63.7,3,27.3,7,40.5
2018,Queens,Flushing - Clearview,Male,White,2,7.2,0,0,0,0
2018,Queens,Fresh Meadows,Female,Black,2,53.1,0,0,0,0
2018,Queens,Fresh Meadows,Female,Latino/Hispanic,1,12.3,0,0,0,0
2018,Queens,Fresh Meadows,Male,Latino/Hispanic,3,46.3,0,0,1,15.4
2018,Queens,Fresh Meadows,Female,White,1,6.8,0,0,0,0
2018,Queens,Jamaica,Male,Asian/Pacific Islander,3,10.5,1,33.3,2,7
2018,Queens,Jamaica,Female,Black,10,12.7,4,40,14,17.8
2018,Queens,Jamaica,Male,Black,27,43.6,7,25.9,17,27.4
2018,Queens,Jamaica,Female,Latino/Hispanic,4,18.2,1,25,3,13.6
2018,Queens,Jamaica,Male,Latino/Hispanic,9,40.8,3,33.3,5,22.7
2018,Queens,Jamaica,Male,White,2,21.4,0,0,1,10.7
2018,Queens,Long Island City - Astoria,Male,Asian/Pacific Islander,6,38.7,1,16.7,3,19.3
2018,Queens,Long Island City - Astoria,Female,Black,1,18,1,100,3,54.1
2018,Queens,Long Island City - Astoria,Male,Black,9,201.9,1,11.1,4,89.7
2018,Queens,Long Island City - Astoria,Female,Latino/Hispanic,1,4.7,1,100,2,9.4
2018,Queens,Long Island City - Astoria,Male,Latino/Hispanic,26,126,5,19.2,11,53.3
2018,Queens,Long Island City - Astoria,Female,White,1,2.3,0,0,1,2.3
2018,Queens,Long Island City - Astoria,Male,White,3,6.5,1,33.3,1,2.2
2018,Queens,Ridgewood - Forest Hills,Male,Asian/Pacific Islander,2,11.2,0,0,0,0
2018,Queens,Ridgewood - Forest Hills,Female,Black,2,72.2,0,0,1,36.1
2018,Queens,Ridgewood - Forest Hills,Male,Black,3,122.4,0,0,0,0
2018,Queens,Ridgewood - Forest Hills,Male,Latino/Hispanic,17,60,1,5.9,4,14.1
2018,Queens,Ridgewood - Forest Hills,Male,Other/Unknown,1,55.1,0,0,0,0
2018,Queens,Ridgewood - Forest Hills,Female,White,1,1.7,0,0,1,1.7
2018,Queens,Ridgewood - Forest Hills,Male,White,10,18.4,3,30,7,12.8
2018,Queens,Rockaway,Female,Black,4,17.9,1,25,3,13.4
2018,Queens,Rockaway,Male,Black,7,39.9,3,42.9,6,34.2
2018,Queens,Rockaway,Female,Latino/Hispanic,1,8,0,0,2,16
2018,Queens,Rockaway,Male,Latino/Hispanic,5,43.7,1,20,1,8.7
2018,Queens,Rockaway,Male,White,1,5.8,0,0,0,0
2018,Queens,Southeast Queens,Female,Black,4,7.2,2,50,4,7.2
2018,Queens,Southeast Queens,Male,Black,13,28.3,2,15.4,8,17.4
2018,Queens,Southeast Queens,Female,Latino/Hispanic,1,8.4,0,0,0,0
2018,Queens,Southeast Queens,Male,Latino/Hispanic,4,37.8,0,0,1,9.4
2018,Queens,Southwest Queens,Female,Asian/Pacific Islander,4,10.8,2,50,2,5.4
2018,Queens,Southwest Queens,Male,Asian/Pacific Islander,9,24.6,4,44.4,5,13.7
2018,Queens,Southwest Queens,Male,Black,8,69.1,2,25,3,25.9
2018,Queens,Southwest Queens,Female,Latino/Hispanic,3,7.5,1,33.3,4,9.9
2018,Queens,Southwest Queens,Male,Latino/Hispanic,21,54.5,4,19,5,13
2018,Queens,Southwest Queens,Male,Other/Unknown,1,23.7,0,0,0,0
2018,Queens,Southwest Queens,Male,White,5,21.3,1,20,1,4.3
2018,Queens,West Queens,Female,Asian/Pacific Islander,2,3.9,0,0,2,3.9
2018,Queens,West Queens,Male,Asian/Pacific Islander,13,26.9,9,69.2,12,24.8
2018,Queens,West Queens,Female,Black,3,31.1,2,66.7,3,31.1
2018,Queens,West Queens,Male,Black,4,34.2,1,25,6,51.3
2018,Queens,West Queens,Female,Latino/Hispanic,5,5.6,2,40,4,4.5
2018,Queens,West Queens,Male,Latino/Hispanic,65,62.9,12,18.5,30,29.1
2018,Queens,West Queens,Female,White,1,3.2,0,0,0,0
2018,Staten Island,Port Richmond,Female,Black,3,38.8,0,0,0,0
2018,Staten Island,Port Richmond,Male,Black,7,108.7,2,28.6,3,46.6
2018,Staten Island,Port Richmond,Male,Latino/Hispanic,1,10.4,0,0,1,10.4
2018,Staten Island,Port Richmond,Male,White,1,11.7,0,0,0,0
2018,Staten Island,South Beach - Tottenville,Male,Black,1,85,0,0,0,0
2018,Staten Island,South Beach - Tottenville,Male,Latino/Hispanic,2,22.7,1,50,1,11.3
2018,Staten Island,South Beach - Tottenville,Male,White,4,6.3,1,25,3,4.7
2018,Staten Island,Stapleton - St. George,Female,Black,3,30.6,0,0,5,51
2018,Staten Island,Stapleton - St. George,Male,Black,3,37,0,0,2,24.6
2018,Staten Island,Stapleton - St. George,Male,Latino/Hispanic,2,19.9,0,0,1,9.9
2018,Staten Island,Willowbrook,Male,Latino/Hispanic,1,19.5,0,0,1,19.5
2018,Staten Island,Willowbrook,Male,White,1,4.3,0,0,0,0
2017,Bronx,Crotona - Tremont,Female,Black,11,43,1,9.1,14,54.8
2017,Bronx,Crotona - Tremont,Male,Black,20,89.4,4,20,16,71.5
2017,Bronx,Crotona - Tremont,Female,Latino/Hispanic,10,15.7,0,0,5,7.9
2017,Bronx,Crotona - Tremont,Male,Latino/Hispanic,39,73.7,4,10.3,23,43.4
2017,Bronx,Crotona - Tremont,Male,Other/Unknown,1,188.3,0,0,0,0
2017,Bronx,Crotona - Tremont,Female,White,1,66.2,0,0,0,0
2017,Bronx,Crotona - Tremont,Male,White,1,61.3,0,0,0,0
2017,Bronx,Fordham - Bronx Park,Male,Asian/Pacific Islander,1,22.3,0,0,1,22.3
2017,Bronx,Fordham - Bronx Park,Female,Black,14,54,1,7.1,8,30.8
2017,Bronx,Fordham - Bronx Park,Male,Black,25,112.1,5,20,21,94.1
2017,Bronx,Fordham - Bronx Park,Female,Latino/Hispanic,3,4.1,0,0,1,1.4
2017,Bronx,Fordham - Bronx Park,Male,Latino/Hispanic,38,58.9,7,18.4,19,29.5
2017,Bronx,Fordham - Bronx Park,Male,White,2,23.5,0,0,2,23.5
2017,Bronx,High Bridge - Morrisania,Male,Asian/Pacific Islander,1,76.6,0,0,1,76.6
2017,Bronx,High Bridge - Morrisania,Female,Black,17,55.5,4,23.5,14,45.7
2017,Bronx,High Bridge - Morrisania,Male,Black,19,73.3,5,26.3,26,100.4
2017,Bronx,High Bridge - Morrisania,Female,Latino/Hispanic,13,22.2,2,15.4,9,15.3
2017,Bronx,High Bridge - Morrisania,Male,Latino/Hispanic,27,54.3,6,22.2,21,42.3
2017,Bronx,High Bridge - Morrisania,Male,White,2,96.3,0,0,1,48.2
2017,Bronx,Hunts Point - Mott Haven,Female,Black,12,73.3,4,33.3,8,48.8
2017,Bronx,Hunts Point - Mott Haven,Male,Black,17,119.8,0,0,11,77.5
2017,Bronx,Hunts Point - Mott Haven,Female,Latino/Hispanic,1,2.5,0,0,3,7.4
2017,Bronx,Hunts Point - Mott Haven,Male,Latino/Hispanic,31,85.4,2,6.5,9,24.8
2017,Bronx,Hunts Point - Mott Haven,Male,White,1,81.6,0,0,1,81.6
2017,Bronx,Kingsbridge - Riverdale,Male,Black,3,74.9,0,0,0,0
2017,Bronx,Kingsbridge - Riverdale,Female,Latino/Hispanic,3,15.7,0,0,0,0
2017,Bronx,Kingsbridge - Riverdale,Male,Latino/Hispanic,3,20.1,0,0,2,13.4
2017,Bronx,Kingsbridge - Riverdale,Male,White,4,27.5,2,50,2,13.7
2017,Bronx,Northeast Bronx,Female,Black,12,20.5,3,25,7,12
2017,Bronx,Northeast Bronx,Male,Black,27,60.6,5,18.5,15,33.7
2017,Bronx,Northeast Bronx,Female,Latino/Hispanic,2,8.3,0,0,3,12.5
2017,Bronx,Northeast Bronx,Male,Latino/Hispanic,10,50.9,3,30,6,30.6
2017,Bronx,Northeast Bronx,Male,White,2,24.8,0,0,0,0
2017,Bronx,Pelham - Throgs Neck,Female,Black,9,30.6,4,44.4,5,17
2017,Bronx,Pelham - Throgs Neck,Male,Black,22,92.4,5,22.7,20,84
2017,Bronx,Pelham - Throgs Neck,Female,Latino/Hispanic,4,5.7,2,50,6,8.6
2017,Bronx,Pelham - Throgs Neck,Male,Latino/Hispanic,34,56.9,5,14.7,17,28.5
2017,Bronx,Pelham - Throgs Neck,Female,White,1,4.4,0,0,0,0
2017,Bronx,Pelham - Throgs Neck,Male,White,4,18.5,1,25,2,9.3
2017,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,Asian/Pacific Islander,2,44.1,1,50,3,66.2
2017,Brooklyn,Bedford Stuyvesant - Crown Heights,Female,Black,26,26.4,4,15.4,21,21.3
2017,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,Black,62,83.6,15,24.2,42,56.6
2017,Brooklyn,Bedford Stuyvesant - Crown Heights,Female,Latino/Hispanic,2,9.7,0,0,5,24.3
2017,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,Latino/Hispanic,23,138.9,6,26.1,16,96.7
2017,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,Other/Unknown,4,195.2,0,0,0,0
2017,Brooklyn,Bedford Stuyvesant - Crown Heights,Female,White,1,3.6,0,0,0,0
2017,Brooklyn,Bedford Stuyvesant - Crown Heights,Male,White,10,36,3,30,5,18
2017,Brooklyn,Bensonhurst - Bay Ridge,Male,Asian/Pacific Islander,1,4.1,0,0,0,0
2017,Brooklyn,Bensonhurst - Bay Ridge,Male,Black,2,119.7,1,50,2,119.7
2017,Brooklyn,Bensonhurst - Bay Ridge,Male,Latino/Hispanic,6,43.1,2,33.3,3,21.5
2017,Brooklyn,Bensonhurst - Bay Ridge,Male,Other/Unknown,1,87,0,0,0,0
2017,Brooklyn,Bensonhurst - Bay Ridge,Female,White,2,4.2,1,50,2,4.2
2017,Brooklyn,Bensonhurst - Bay Ridge,Male,White,7,16.5,0,0,3,7.1
2017,Brooklyn,Borough Park,Female,Asian/Pacific Islander,1,3.3,0,0,0,0
2017,Brooklyn,Borough Park,Male,Asian/Pacific Islander,2,6.7,0,0,0,0
2017,Brooklyn,Borough Park,Male,Black,3,58.1,0,0,0,0
2017,Brooklyn,Borough Park,Male,Latino/Hispanic,9,52,0,0,1,5.8
2017,Brooklyn,Borough Park,Female,White,3,4.1,1,33.3,1,1.4
2017,Brooklyn,Borough Park,Male,White,8,11.8,1,12.5,4,5.9
2017,Brooklyn,Canarsie - Flatlands,Female,Black,12,18.4,5,41.7,11,16.8
2017,Brooklyn,Canarsie - Flatlands,Male,Black,24,50.2,6,25,10,20.9
2017,Brooklyn,Canarsie - Flatlands,Female,Latino/Hispanic,1,10.6,1,100,2,21.2
2017,Brooklyn,Canarsie - Flatlands,Male,Latino/Hispanic,2,28,1,50,3,42
2017,Brooklyn,Canarsie - Flatlands,Male,White,1,5.9,0,0,2,11.9
2017,Brooklyn,Coney Island - Sheepshead Bay,Female,Asian/Pacific Islander,1,4.2,0,0,0,0
2017,Brooklyn,Coney Island - Sheepshead Bay,Male,Asian/Pacific Islander,3,13.4,0,0,2,8.9
2017,Brooklyn,Coney Island - Sheepshead Bay,Female,Black,1,10.6,0,0,1,10.6
2017,Brooklyn,Coney Island - Sheepshead Bay,Male,Black,5,81.3,2,40,2,32.5
2017,Brooklyn,Coney Island - Sheepshead Bay,Female,Latino/Hispanic,2,13.8,0,0,0,0
2017,Brooklyn,Coney Island - Sheepshead Bay,Male,Latino/Hispanic,7,51.5,2,28.6,3,22.1
2017,Brooklyn,Coney Island - Sheepshead Bay,Female,White,6,7.5,3,50,4,5
2017,Brooklyn,Coney Island - Sheepshead Bay,Male,White,10,14.4,1,10,5,7.2
2017,Brooklyn,Downtown - Heights - Park Slope,Male,Asian/Pacific Islander,1,11.3,0,0,0,0
2017,Brooklyn,Downtown - Heights - Park Slope,Female,Black,4,20.9,1,25,2,10.4
2017,Brooklyn,Downtown - Heights - Park Slope,Male,Black,15,110.4,1,6.7,6,44.2
2017,Brooklyn,Downtown - Heights - Park Slope,Male,Latino/Hispanic,9,58.6,2,22.2,5,32.5
2017,Brooklyn,Downtown - Heights - Park Slope,Female,Other/Unknown,1,33.6,0,0,0,0
2017,Brooklyn,Downtown - Heights - Park Slope,Female,White,1,1.5,0,0,0,0
2017,Brooklyn,Downtown - Heights - Park Slope,Male,White,11,18,1,9.1,6,9.8
2017,Brooklyn,East Flatbush - Flatbush,Female,Asian/Pacific Islander,1,20.2,0,0,0,0
2017,Brooklyn,East Flatbush - Flatbush,Male,Asian/Pacific Islander,2,47.5,0,0,1,23.8
2017,Brooklyn,East Flatbush - Flatbush,Female,Black,23,23.3,5,21.7,13,13.2
2017,Brooklyn,East Flatbush - Flatbush,Male,Black,53,71.1,12,22.6,31,41.6
2017,Brooklyn,East Flatbush - Flatbush,Female,Latino/Hispanic,2,15.1,1,50,1,7.5
2017,Brooklyn,East Flatbush - Flatbush,Male,Latino/Hispanic,9,77.8,4,44.4,6,51.9
2017,Brooklyn,East Flatbush - Flatbush,Female,White,1,5,0,0,0,0
2017,Brooklyn,East Flatbush - Flatbush,Male,White,3,15.2,0,0,5,25.4
2017,Brooklyn,East New York,Male,Asian/Pacific Islander,2,49.6,1,50,1,24.8
2017,Brooklyn,East New York,Female,Black,13,26.8,4,30.8,16,33
2017,Brooklyn,East New York,Male,Black,45,122.2,8,17.8,20,54.3
2017,Brooklyn,East New York,Female,Latino/Hispanic,7,23.7,0,0,4,13.5
2017,Brooklyn,East New York,Male,Latino/Hispanic,16,61.7,3,18.8,13,50.1
2017,Brooklyn,East New York,Male,Other/Unknown,1,153,1,100,1,153
2017,Brooklyn,East New York,Male,White,1,32.2,0,0,1,32.2
2017,Brooklyn,Greenpoint,Male,Asian/Pacific Islander,1,32,0,0,1,32
2017,Brooklyn,Greenpoint,Male,Black,4,194,3,75,4,194
2017,Brooklyn,Greenpoint,Female,Latino/Hispanic,1,7.1,0,0,2,14.2
2017,Brooklyn,Greenpoint,Male,Latino/Hispanic,9,71.9,1,11.1,2,16
2017,Brooklyn,Greenpoint,Male,White,7,17.9,0,0,1,2.6
2017,Brooklyn,Sunset Park,Male,Asian/Pacific Islander,4,22.6,1,25,1,5.6
2017,Brooklyn,Sunset Park,Male,Black,2,116.7,1,50,1,58.3
2017,Brooklyn,Sunset Park,Female,Latino/Hispanic,3,15.2,0,0,0,0
2017,Brooklyn,Sunset Park,Male,Latino/Hispanic,13,59.4,2,15.4,6,27.4
2017,Brooklyn,Sunset Park,Female,Other/Unknown,1,175.5,1,100,1,175.5
2017,Brooklyn,Sunset Park,Male,Other/Unknown,2,329.1,1,50,1,164.5
2017,Brooklyn,Sunset Park,Male,White,1,11.9,0,0,1,11.9
2017,Brooklyn,Williamsburg - Bushwick,Male,Asian/Pacific Islander,2,38.5,1,50,1,19.2
2017,Brooklyn,Williamsburg - Bushwick,Female,Black,7,26,0,0,6,22.3
2017,Brooklyn,Williamsburg - Bushwick,Male,Black,26,120.6,6,23.1,12,55.7
2017,Brooklyn,Williamsburg - Bushwick,Female,Latino/Hispanic,3,7.8,1,33.3,3,7.8
2017,Brooklyn,Williamsburg - Bushwick,Male,Latino/Hispanic,27,75.4,2,7.4,10,27.9
2017,Brooklyn,Williamsburg - Bushwick,Female,White,1,5.2,0,0,0,0
2017,Brooklyn,Williamsburg - Bushwick,Male,White,19,81.4,1,5.3,4,17.1
2017,Manhattan,Central Harlem - Morningside Heights,Male,Asian/Pacific Islander,1,24,0,0,1,24
2017,Manhattan,Central Harlem - Morningside Heights,Female,Black,5,11.9,3,60,7,16.6
2017,Manhattan,Central Harlem - Morningside Heights,Male,Black,43,126.3,8,18.6,24,70.5
2017,Manhattan,Central Harlem - Morningside Heights,Female,Latino/Hispanic,1,4.8,0,0,1,4.8
2017,Manhattan,Central Harlem - Morningside Heights,Male,Latino/Hispanic,10,57.4,3,30,7,40.2
2017,Manhattan,Central Harlem - Morningside Heights,Male,Other/Unknown,1,63,0,0,0,0
2017,Manhattan,Central Harlem - Morningside Heights,Female,White,1,7,1,100,1,7
2017,Manhattan,Central Harlem - Morningside Heights,Male,White,12,85.5,2,16.7,5,35.6
2017,Manhattan,Chelsea - Clinton,Male,Asian/Pacific Islander,4,33.7,0,0,0,0
2017,Manhattan,Chelsea - Clinton,Female,Black,2,55.9,0,0,1,28
2017,Manhattan,Chelsea - Clinton,Male,Black,12,284.2,2,16.7,6,142.1
2017,Manhattan,Chelsea - Clinton,Male,Latino/Hispanic,18,153.4,2,11.1,5,42.6
2017,Manhattan,Chelsea - Clinton,Male,Other/Unknown,1,73,0,0,0,0
2017,Manhattan,Chelsea - Clinton,Female,White,1,2.4,0,0,1,2.4
2017,Manhattan,Chelsea - Clinton,Male,White,31,64,5,16.1,18,37.1
2017,Manhattan,East Harlem,Male,Asian/Pacific Islander,3,84.9,0,0,0,0
2017,Manhattan,East Harlem,Female,Black,4,24.8,1,25,9,55.9
2017,Manhattan,East Harlem,Male,Black,13,100.6,1,7.7,7,54.2
2017,Manhattan,East Harlem,Male,Latino/Hispanic,11,53.6,2,18.2,7,34.1
2017,Manhattan,East Harlem,Male,Other/Unknown,1,188.6,1,100,1,188.6
2017,Manhattan,East Harlem,Male,White,4,54.4,2,50,3,40.8
2017,Manhattan,Gramercy Park - Murray Hill,Male,Asian/Pacific Islander,3,31.6,0,0,0,0
2017,Manhattan,Gramercy Park - Murray Hill,Male,Black,2,68.8,0,0,1,34.4
2017,Manhattan,Gramercy Park - Murray Hill,Male,Latino/Hispanic,8,159.7,3,37.5,5,99.8
2017,Manhattan,Gramercy Park - Murray Hill,Female,White,1,2.2,0,0,0,0
2017,Manhattan,Gramercy Park - Murray Hill,Male,White,8,20.1,3,37.5,6,15.1
2017,Manhattan,Greenwich Village - Soho,Female,Black,1,153,0,0,0,0
2017,Manhattan,Greenwich Village - Soho,Male,Black,3,248.7,0,0,2,165.8
2017,Manhattan,Greenwich Village - Soho,Male,Latino/Hispanic,3,103.1,0,0,1,34.4
2017,Manhattan,Greenwich Village - Soho,Male,Other/Unknown,1,135.5,0,0,0,0
2017,Manhattan,Greenwich Village - Soho,Male,White,6,22.9,1,16.7,1,3.8
2017,Manhattan,Lower Manhattan,Male,Asian/Pacific Islander,2,36.1,1,50,2,36.1
2017,Manhattan,Lower Manhattan,Male,Black,3,217.9,0,0,0,0
2017,Manhattan,Lower Manhattan,Male,Latino/Hispanic,4,155.6,0,0,1,38.9
2017,Manhattan,Lower Manhattan,Male,Other/Unknown,1,178.6,0,0,0,0
2017,Manhattan,Lower Manhattan,Female,White,1,6.1,0,0,0,0
2017,Manhattan,Lower Manhattan,Male,White,1,5.8,0,0,0,0
2017,Manhattan,Union Square - Lower East Side,Male,Asian/Pacific Islander,2,10.5,0,0,0,0
2017,Manhattan,Union Square - Lower East Side,Female,Black,1,16.6,0,0,2,33.3
2017,Manhattan,Union Square - Lower East Side,Male,Black,4,71.6,0,0,0,0
2017,Manhattan,Union Square - Lower East Side,Male,Latino/Hispanic,11,73.1,2,18.2,6,39.9
2017,Manhattan,Union Square - Lower East Side,Male,Other/Unknown,1,66.3,0,0,0,0
2017,Manhattan,Union Square - Lower East Side,Male,White,11,28.7,0,0,6,15.7
2017,Manhattan,Upper East Side,Male,Asian/Pacific Islander,2,23.9,0,0,0,0
2017,Manhattan,Upper East Side,Male,Black,2,92,1,50,0,0
2017,Manhattan,Upper East Side,Male,Latino/Hispanic,3,36.5,1,33.3,1,12.2
2017,Manhattan,Upper East Side,Male,White,6,9.7,0,0,7,11.3
2017,Manhattan,Upper West Side,Male,Asian/Pacific Islander,1,12.6,0,0,2,25.1
2017,Manhattan,Upper West Side,Female,Black,1,14.3,1,100,2,28.6
2017,Manhattan,Upper West Side,Male,Black,4,76,1,25,8,152
2017,Manhattan,Upper West Side,Male,Latino/Hispanic,4,28.7,0,0,3,21.5
2017,Manhattan,Upper West Side,Male,White,11,18.8,1,9.1,2,3.4
2017,Manhattan,Washington Heights - Inwood,Male,Asian/Pacific Islander,3,77.9,0,0,0,0
2017,Manhattan,Washington Heights - Inwood,Female,Black,2,14.5,0,0,3,21.8
2017,Manhattan,Washington Heights - Inwood,Male,Black,15,124.8,2,13.3,8,66.5
2017,Manhattan,Washington Heights - Inwood,Female,Latino/Hispanic,12,15.6,3,25,6,7.8
2017,Manhattan,Washington Heights - Inwood,Male,Latino/Hispanic,48,68.5,7,14.6,21,30
2017,Manhattan,Washington Heights - Inwood,Male,Other/Unknown,2,143.8,0,0,0,0
2017,Manhattan,Washington Heights - Inwood,Female,White,1,4.2,0,0,0,0
2017,Manhattan,Washington Heights - Inwood,Male,White,13,52.9,0,0,3,12.2
2017,Queens,Bayside - Little Neck,Male,Asian/Pacific Islander,1,6.6,0,0,0,0
2017,Queens,Bayside - Little Neck,Male,Black,1,83.7,0,0,0,0
2017,Queens,Bayside - Little Neck,Male,Latino/Hispanic,2,50.2,1,50,1,25.1
2017,Queens,Bayside - Little Neck,Female,White,1,6.1,0,0,0,0
2017,Queens,Flushing - Clearview,Female,Asian/Pacific Islander,1,1.6,0,0,1,1.6
2017,Queens,Flushing - Clearview,Male,Asian/Pacific Islander,6,11.2,2,33.3,3,5.6
2017,Queens,Flushing - Clearview,Female,Black,2,78.2,0,0,0,0
2017,Queens,Flushing - Clearview,Male,Black,1,53.6,0,0,0,0
2017,Queens,Flushing - Clearview,Female,Latino/Hispanic,2,10.3,0,0,1,5.2
2017,Queens,Flushing - Clearview,Male,Latino/Hispanic,7,40.5,1,14.3,1,5.8
2017,Queens,Fresh Meadows,Male,Asian/Pacific Islander,1,6.8,0,0,0,0
2017,Queens,Fresh Meadows,Female,Black,1,26.2,0,0,0,0
2017,Queens,Fresh Meadows,Male,Black,1,38.6,0,0,0,0
2017,Queens,Fresh Meadows,Female,Latino/Hispanic,2,24.5,0,0,0,0
2017,Queens,Fresh Meadows,Male,Latino/Hispanic,1,15.4,0,0,0,0
2017,Queens,Jamaica,Male,Asian/Pacific Islander,5,17.5,0,0,0,0
2017,Queens,Jamaica,Female,Black,16,20.2,2,12.5,6,7.6
2017,Queens,Jamaica,Male,Black,34,54.5,3,8.8,8,12.8
2017,Queens,Jamaica,Female,Latino/Hispanic,3,13.6,0,0,1,4.5
2017,Queens,Jamaica,Male,Latino/Hispanic,15,67.7,2,13.3,5,22.6
2017,Queens,Jamaica,Female,Other/Unknown,1,25.9,1,100,1,25.9
2017,Queens,Jamaica,Female,White,1,10.8,0,0,0,0
2017,Queens,Jamaica,Male,White,1,10.5,0,0,2,21
2017,Queens,Long Island City - Astoria,Male,Asian/Pacific Islander,8,51.3,2,25,2,12.8
2017,Queens,Long Island City - Astoria,Female,Black,1,17.8,0,0,1,17.8
2017,Queens,Long Island City - Astoria,Male,Black,4,88.8,0,0,2,44.4
2017,Queens,Long Island City - Astoria,Female,Latino/Hispanic,2,9.3,1,50,1,4.7
2017,Queens,Long Island City - Astoria,Male,Latino/Hispanic,23,110.9,4,17.4,9,43.4
2017,Queens,Long Island City - Astoria,Male,Other/Unknown,2,121.1,1,50,2,121.1
2017,Queens,Long Island City - Astoria,Male,White,7,14.8,0,0,3,6.4
2017,Queens,Ridgewood - Forest Hills,Female,Asian/Pacific Islander,1,4.7,0,0,0,0
2017,Queens,Ridgewood - Forest Hills,Male,Asian/Pacific Islander,3,16.8,1,33.3,1,5.6
2017,Queens,Ridgewood - Forest Hills,Male,Black,1,40.6,0,0,3,121.9
2017,Queens,Ridgewood - Forest Hills,Female,Latino/Hispanic,1,3.1,0,0,0,0
2017,Queens,Ridgewood - Forest Hills,Male,Latino/Hispanic,9,31.6,0,0,1,3.5
2017,Queens,Ridgewood - Forest Hills,Male,White,4,7.2,2,50,4,7.2
2017,Queens,Rockaway,Female,Asian/Pacific Islander,1,38.5,0,0,0,0
2017,Queens,Rockaway,Female,Black,3,13.2,0,0,3,13.2
2017,Queens,Rockaway,Male,Black,9,50.9,1,11.1,3,17
2017,Queens,Rockaway,Male,Latino/Hispanic,3,26.2,0,0,0,0
2017,Queens,Rockaway,Male,White,3,17,0,0,1,5.7
2017,Queens,Southeast Queens,Female,Asian/Pacific Islander,1,6.1,0,0,1,6.1
2017,Queens,Southeast Queens,Male,Asian/Pacific Islander,1,6.5,0,0,0,0
2017,Queens,Southeast Queens,Female,Black,5,8.9,1,20,4,7.1
2017,Queens,Southeast Queens,Male,Black,14,30.3,1,7.1,9,19.5
